id;category;subcategory;manufacturer;brand_owner;brand;sub-brand;flavour;description;rating;location;image
25326540822;Beverage;Mineral Water;Refresco;SOK;Kotimaista;Hiilihapotettu Juoma;Mustikka puolukka;;3,5;Helsinki;
21723329967;Beverage;Mineral Water;Refresco;SOK;Kotimaista;Vichy;Sitruuna;;2,5;Helsinki;
94354596011;Beverage;Mineral Water;Finn Spring ;Kesko;Pirkka;;Vihreä Omena;;3;Helsinki;
63659058634;Beverage;Mineral Water;Finn Spring ;Kesko;Pirkka;;Punainen Marja;;4;Helsinki;
96256123574;Beverage;Mineral Water;Finn Spring ;Kesko;Pirkka;Kivennäisvesi;Appelsiininmakuinen;;2,5;Helsinki;
64771838375;Beverage;Mineral Water;Finn Spring ;Kesko;Pirkka;Kivennäisvesi;Sitruunanmakuinen;;2,5;Helsinki;
75370746893;Beverage;Mineral Water;Finn Spring ;Kesko;Pirkka;Kivennäisvesi;Metsämansikanmakuinen;;2,5;Helsinki;
30924831398;Beverage;Mineral Water;Finn Spring ;Finn Spring ;Villi;;Vahva Vichy;;2,5;Helsinki;
27509877183;Beverage;Mineral Water;Finn Spring ;Finn Spring ;Villi;;Lähdevesi;;2;Helsinki;
82227665126;Beverage;Mineral Water;IDS Borjomi Beverages;IDS Borjomi Beverages;Borjomi;;Mineral Water;;3;Helsinki;
39358430158;Beverage;Mineral Water;IDS Borjomi Beverages;IDS Borjomi Beverages;Borjomi;Flavored Water;Citrus Mix-Ginger Taste;;3;Helsinki;
60507364450;Beverage;Mineral Water;IDS Borjomi Beverages;IDS Borjomi Beverages;Borjomi;Flavored Water;Wild Strawberry-Herbs Taste;;3;Helsinki;
62326052117;Beverage;Mineral Water;Sinebrychoff ;Sinebrychoff ;Bonaqua;Kuplaton;Noste;Acai & Mango;3;Helsinki;
40984167703;Beverage;Mineral Water;Sinebrychoff ;Sinebrychoff ;Bonaqua;Kupliva;Sitruuna & Lime;Kaloriton ;3;Helsinki;
64391276551;Beverage;Mineral Water;Sinebrychoff ;Sinebrychoff ;Bonaqua;Kupliva;Hurma;Persikka Tyrni;4,5;Helsinki;
97802152509;Beverage;Mineral Water;Sinebrychoff ;Sinebrychoff ;Bonaqua;Kupliva;Loiste;Mansikka ja Kiivi +Sinkki;3;Helsinki;
34203392934;Beverage;Mineral Water;Sinebrychoff ;Sinebrychoff ;Bonaqua;Kupliva;Villivadelma;;2;Helsinki;
80639780822;Beverage;Mineral Water;Asahi;Asahi;Asahi;Wilkinson;Lemon;Since 1904;2,5;Tokyo;IMG_3730
96723978811;Beverage;Soda;Asahi;Asahi;Asahi;Wilkinson;Ginger Ale;;3;Tokyo;IMG_4221
33259114003;Beverage;Mineral Water;Suntory;Suntory;Suntory;Dakara;Green;;3;Tokyo;IMG_3473
51290906320;Beverage;Mead;Refresco;SOK;Rainbow;;Alkoholiton Sima;;4;Helsinki;
91984123958;Beverage;Mead;Refresco;Refresco;VIP;;Sima;;2;Helsinki;
52480106812;Beverage;Mead;Eckes-Granini;Eckes-Granini;Marli;;Perinteinen Sima;;3;Helsinki;
71262778776;Beverage;Mead;Eckes-Granini;Eckes-Granini;Mehukatti;;Sima;;4;Helsinki;
40934609028;Beverage;Mead;Finn Spring ;Finn Spring ;SPRING;;Alkoholiton Sima;;4;Helsinki;
95285212486;Beverage;Mead;Kaskein Marja ;Kaskein Marja ;Kaskein;;Juhlasima;;4;Helsinki;
84506308595;Beverage;Mead;Poikain Parhaat  ;Poikain Parhaat  ;Poikain Parhaat;;Perinteinen Sima;;3,5;Helsinki;
96816011813;Beverage;Coffee Drink;Nokian Panimo ;Nokian Panimo ;Brewer's Cold Brew;Sparkling Coffee ;Caramel;;2;Helsinki;
86292947991;Beverage;Coffee Drink;Nokian Panimo ;Nokian Panimo ;Brewer's Cold Brew;Sparkling Coffee ;Original;;3;Helsinki;
39950464018;Beverage;Mocktail;Nokian Panimo ;Nokian Panimo ;Mocktails;;Italian Spritz;;3;Helsinki;
49756114306;Beverage;Juice Drink;Snapple Beverage Corp;Snapple Beverage Corp;Snapple;;Lip-smacking;;3,5;Helsinki;
22241058928;Beverage;Juice Drink;Snapple Beverage Corp;Snapple Beverage Corp;Snapple;;Pretty in Pink;;3;Helsinki;
87562209785;Beverage;Juice Drink;Snapple Beverage Corp;Snapple Beverage Corp;Snapple;;Kiwi meets Strawberry;;3;Helsinki;
15100712890;Beverage;Juice Drink;Leader Foods ;Leader Foods ;Kulaus E-pelijuoma;;Energiajuoman ja Sitruunan makuinen;;4;Helsinki;
81180739806;Beverage;Juice Drink;Leader Foods ;Leader Foods ;Kulaus E-pelijuoma;;Cola-Sitruuna Kofeiiniton;;2;Helsinki;
65976354297;Beverage;Juice Drink;Arizona Beverage Company;Arizona Beverage Company;AriZona;Cowboy Cocktail ;Watermelon;;3;Helsinki;
28869159495;Beverage;Juice Drink;Arizona Beverage Company;Arizona Beverage Company;AriZona;Cowboy Cocktail ;Mucho Mango;;3;Helsinki;
75629646918;Beverage;Juice Drink;Arizona Beverage Company;Arizona Beverage Company;AriZona;Fruit Juice Cocktail;Fruit Punch;;3,5;Helsinki;
55640650399;Beverage;Juice Drink;Arizona Beverage Company;Arizona Beverage Company;AriZona;;Lemonade With Fruit Juice & Honey;;3;Helsinki;
25330324020;Beverage;Juice Drink;Arizona Beverage Company;Arizona Beverage Company;AriZona;;Strawberry Lemonade With With Fruit & Honey;;2;Helsinki;
16641761430;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Limeade;Pink Guava Limeade;;3;Helsinki;
73726330905;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Lemonade;Ocean Blue;;2;Helsinki;
91756059432;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Lemonade;Southern Peach;;3;Helsinki;
17610620130;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Lemonade;Island Wave Lemonade;;4;Helsinki;
58041000985;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Lemonade;Strawberry;;4;Helsinki;
32804584889;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Lemonade;Grapeberry;;3,5;Helsinki;
50262739715;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Lemonade;Triple Melon;;4;Helsinki;
84220896876;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Limeade;Pineapple Peach;;2;Helsinki;
35357062707;Beverage;Juice Drink;King Juice Company;King Juice Company;Calypso;Limeade;Jamaica;;3;Helsinki;
85775939091;Beverage;Juice Drink;Lejos ;Lejos ;NOMNOM;Hedelmähuikka ;Persikka & Mango;;2;Helsinki;
26786311799;Beverage;Juice Drink;Lejos ;Lejos ;NOMNOM;Hedelmähuikka ;Mango & Passion;;3,5;Helsinki;
37185640283;Beverage;Juice Drink;Chia Khim Lee Food Industries;Chia Khim Lee Food Industries;Sagiko;;Boisson de Lychee;;3;Helsinki;
58231388259;Beverage;Juice Drink;Chia Khim Lee Food Industries;Chia Khim Lee Food Industries;Sagiko;;Boisson de Mangue;;3;Helsinki;
57992358711;Beverage;Juice Drink;Chia Khim Lee Food Industries;Chia Khim Lee Food Industries;Sagiko;;Tamarind drink;;2;Helsinki;
70645166430;Beverage;Juice Drink;Chia Khim Lee Food Industries;Chia Khim Lee Food Industries;Sagiko;;Pineapple drink;;3;Helsinki;
70256844462;Beverage;Juice Drink;Pokka Sapporo;Pokka Sapporo;Pokka Sapporo;;Lemon Made;;3;Tokyo;IMG_3765
55681528873;Beverage;Kombucha;Truders;Truders;Energia;;Wild Strawberry;;3;Helsinki;
56091978430;Beverage;Kombucha;Kellaripanimo ;Kellaripanimo ;Kellaripanimo;Organic Kombucha;Sitruuna-Inkivääri;;3,5;Helsinki;
58085527045;Beverage;Kombucha;Soulfresh;Soulfresh;LoBros Living Drinks;;Organic Cola Kombucha;;3;Helsinki;
99554056761;Beverage;Kombucha;Cruz Group ;Cruz Group ;VIGO Kombucha;;Acai;;4;Helsinki;
80639667391;Beverage;Kombucha;Cruz Group ;Cruz Group ;VIGO Kombucha;;Vaahtera;;2;Helsinki;
32354933443;Beverage;Kombucha;Flower of Life ;Flower of Life ;Equinox Kombucha;;Original;;3,5;Helsinki;
19317269732;Beverage;Kombucha;The Good Guys;The Good Guys;The Good Guys Kombucha;;Villivadelma;;2;Helsinki;
27687451637;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Salt-Watermelon;;2;Helsinki;
67432315767;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Blue Cola;;3;Helsinki;
96613735898;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Yuzu;;4;Helsinki;
65474094287;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Strawberry;;4;Helsinki;
90830163517;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Yogurt;;2;Helsinki;
39593488955;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Lychee;;3,5;Helsinki;
52491643638;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Blueberry;;3;Helsinki;
62152460815;Beverage;Ramune;Hatakosen Company;Hatakosen Company;Hata Ramune;;Pineapple;;3;Helsinki;
27743002553;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Peach;;2;Helsinki;
54817966206;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Raspberry;;3;Helsinki;
27349236908;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Mango;;4;Helsinki;
85696881621;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Blueberry;;4;Helsinki;
28506502163;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Litchi;;2;Helsinki;
82312055309;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Yogurt;;3,5;Helsinki;
82344440710;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Muscat;;3;Helsinki;
35325277277;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Pineapple;;3;Helsinki;
56525502139;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Green apple;;2;Helsinki;
36574038672;Beverage;Ramune;Daiei Trading Co.;Daiei Trading Co.;Ramune;;Kiwi;;3;Helsinki;
84844914078;Beverage;Ramune;Nizona Corporation;Nizona Corporation;Genki Ramune;;Orange;;4;Helsinki;
84996973769;Beverage;Ramune;Nizona Corporation;Nizona Corporation;Genki Ramune;;Plain Soda;;3;Helsinki;
94881281438;Beverage;Ramune;Japan Sangaria Beverage Co.;Japan Sangaria Beverage Co.;Sangaria;Ramu Bottle ;Melon;;4;Helsinki;
26431333116;Beverage;Ramune;Japan Sangaria Beverage Co.;Japan Sangaria Beverage Co.;Sangaria;Ramu Bottle ;Grape;;2;Helsinki;
78389739510;Beverage;Ramune;Japan Sangaria Beverage Co.;Japan Sangaria Beverage Co.;Sangaria;Ramu Bottle ;Original;;3,5;Helsinki;
77345954180;Beverage;Ramune;Tomomasu Drink Co.;Tomomasu Drink Co.;Frula;Fruits Flavoured Gourmet Soda;Mango;The Japanese Marble Drink ;3,5;Helsinki;
28556789054;Beverage;Ramune;Tomomasu Drink Co.;Tomomasu Drink Co.;Frula;Fruits Flavoured Gourmet Soda;Lychee;The Japanese Marble Drink ;3,5;Helsinki;
52782176369;Beverage;Ramune;Tomomasu Drink Co.;Tomomasu Drink Co.;Frula;Fruits Flavoured Gourmet Soda;La France;The Japanese Marble Drink ;3,5;Helsinki;
22323994874;Beverage;Amazake;Manda Fermentation;Manda Fermentation;Manda Fermentation;;甘酒;Amazake;3,5;Tokyo;IMG_3812
51072057568;Beverage;Soda;Japan Sangaria Beverage Co.;Japan Sangaria Beverage Co.;Sangaria;;白桃 クリーム ソーダ;White Peach Cream Soda;4;Tokyo;IMG_3649
13222034059;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;;ぐんぐん グルト;3種の乳酸菌;;Tokyo;IMG_3155
68089754732;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;Calpis ;Soda;;3;Helsinki;
42551789417;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;Calpis ;Silky Cola;;4;Tokyo;IMG_3077
59913212576;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;Calpis ;コールドプレスピーチ;コールプレスピーチエキス使用カ;4;Tokyo;IMG_2523
31513027318;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;Calpis;メロンクリームソーダ;;4;Tokyo;camphoto_758783491
25609552267;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;Calpis;カルピスソーダ 完熟パイン ;;4;Tokyo;IMG_3780
30230281800;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;カルピス;THE RICH;カルピスを ザル クリーン;4;Tokyo;IMG_3114
60031926336;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;カルピス;Water;;3,5;Tokyo;IMG_3665
47205701693;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;カルピス;Water ソルティレモン;果汁 1%;3,5;Tokyo;IMG_3956
54585170655;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;;オレンジエスプレッソ＆カルピス;オレンジエスプレッソ エキス 使用;4;Tokyo;IMG_3807
30423054232;Beverage;Cultured Milk;Asahi Group Holdings;Asahi Group Holdings;Asahi;Bio;カラダ カルピス;;3,5;Tokyo;IMG_4160
81735379106;Beverage;Cultured Milk;DyDo Group Holdings;DyDo Group Holdings;DyDo;;ヨービック Yobick;;4;Tokyo;camphoto_1483920592
55680107999;Beverage;Cultured Milk;Japan Sangaria Beverage Co.;Japan Sangaria Beverage Co.;Sangaria;;Yogurun Soda;SAGARIA original yogurt taste. Refreshing and Delicious;4;Tokyo;IMG_4157
54750699960;Beverage;Cultured Milk;Suntory;Suntory;Suntory;;Bikkle;;3,5;Tokyo;IMG_4049
75870838352;Beverage;Cultured Milk;Suntory;Suntory;Suntory;;Bikkle;ビックルフルーツ オレ;3,5;Tokyo;IMG_4242
75322381313;Beverage;Cultured Milk;Ito En;Ito En;チチヤス;;乳酸菌ソーダ;;4;Tokyo;IMG_3795
23025173422;Beverage;Cultured Milk;Ito En;Ito En;Ito En;ナタデココ;ヨーグルト味;Nata de coco yogurt taste;3,5;Tokyo;IMG_4192
42185900870;Beverage;Cultured Milk;Kirin;Kirin;Kirin;iMUSE;ヨーグルトテイスト;;4;Tokyo;IMG_3840
51935473730;Beverage;Cultured Milk;Kirin;Kirin;Kirin;iMUSE;<レモン;;3,5;;
96922747906;Beverage;Cultured Milk;Lotte;Lotte;Lotte;밀키스;사랑해요! Milkis;;4;Tokyo;IMG_3908
29591662799;Beverage;Cultured Milk;Yakult;Yakult;Yakult;;ヤクルトの 乳性飲料;ミルージュ;4;Tokyo;IMG_3992
83483363226;Beverage;Soda;Ito En;Ito En;チチヤス;;ミルクコーヒー;ちょっとすっきり;4;Tokyo;IMG_3017
33148420619;Beverage;Vitamin Water;OSHEE;OSHEE;Oshee;Vitamin Zero;Acai & Golden Beries Flavor Sparkling Drink;;2;Helsinki;
45497476097;Beverage;Vitamin Water;OSHEE;OSHEE;Oshee;Vitamin Water;Red Grape & Dragonfruit Flavour;;3,5;Helsinki;
24584772044;Beverage;Vitamin Water;OSHEE;OSHEE;Oshee;Vitamin Energy;Fruit Tropical Flavor Sparkling Drink;;3;Helsinki;
16110849571;Beverage;Vitamin Water;OSHEE;OSHEE;Oshee;Vitamin Energy;Orange Flavor Sparkling Drink;;3;Helsinki;
87479705204;Beverage;Vitamin Water;Vitamin Well ;Vitamin Well ;Vitamin Well;;Reloaded Zero Citron / Lime;;3;Helsinki;
48788091050;Beverage;Vitamin Water;Vitamin Well ;Vitamin Well ;Vitamin Well;;Elevate;Ananaksen/metsämansikan makuinen;3;Helsinki;
70867750961;Beverage;Vitamin Water;Vitamin Well ;Vitamin Well ;Vitamin Well;;Boost;MUstikan/vadelman makuinen;3;Helsinki;
86361264747;Beverage;Aloe Vera;OKF Corporation;OKF Corporation;OKF Aloe Vera;;King Pineapple;;4;Helsinki;
41238420055;Beverage;Kvass;Lidskoe Pivo (Olvi);Lidskoe Pivo (Olvi);Kvas;;Lidskij Khlebnyj;;3;Helsinki;
59908658966;Beverage;Shot;Health Hack Labs;Health Hack Labs;Health Hack Labs;Immune Boost;Sour Citrus;;3;Helsinki;
85218633355;Beverage;Shot;Otsuka;Otsuka;Otsuka;;Oronamin C;;3,5;Tokyo;IMG_3653
33538917788;Beverage;Energy Drink;Otsuka;Otsuka;Otsuka;;Energen;体脂肪を燃やせば持久力に!;3;Tokyo;IMG_3931
84554004475;Beverage;Butterscotch Beer;Reed’s;Reed’s;Elying Cauldron;;Butterscotch Beer;Non-alcoholic;3;Helsinki;
76428097106;Beverage;Protein;Arla Foods;Arla;Arla;Protein Refresh;Lemon Lime;;0,5;Helsinki;
65382754598;Beverage;Protein;Arla Foods;Arla;Arla;Protein Refresh;Strawberry Watermelon;;0,5;Helsinki;
48301599231;Beverage;Flavoured Milk;Arla;Arla;Arla;Luonto+;Kaakaomaitojuoma;;2;Helsinki;
21077675869;Beverage;Flavoured Milk;Osuuskunta Maitomaa;Osuuskunta Maitomaa;Suonenjoen;;Laku Tonkka;;3;Helsinki;
42337111399;Beverage;Flavoured Milk;Pokka Corporation;Pokka Corporation;Pokka;;Melon Milk;;4;Helsinki;
55045392883;Beverage;Flavoured Milk;Pokka Corporation;Pokka Corporation;Pokka;;Strawberry Milk;;4;Helsinki;
77222871383;Beverage;Flavoured Milk;Pokka Corporation;Pokka Corporation;Pokka;;Cookies & Cream Milk;;2;Helsinki;
75082260649;Beverage;Flavoured Milk;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Milbona;;Choco Milk;;3,5;Helsinki;
38604157710;Beverage;Flavoured Milk;Liroy;Liroy;Taiwan Famous House;;Apple Milk;;3;Helsinki;
48323861394;Beverage;Flavoured Milk;Liroy;Liroy;Taiwan Famous House;;Mango Milk;;3;Helsinki;
89633208047;Beverage;Flavoured Milk;Liroy;Liroy;Taiwan Famous House;;Banana Milk;;3;Helsinki;
88975616140;Beverage;Flavoured Milk;King Lucky Food;King Lucky Food;Chin Chair;;Canned Pearl Milk Tea;;2;Helsinki;
45373254156;Beverage;Flavoured Milk;Mars Chocolate Drinks & Treats;Mars;Milky Way;;Flavored Milk;;3;Helsinki;
58310466170;Beverage;Flavoured Milk;FrieslandCampina;FrieslandCampina;Chocomel;;Chocolate Milk;;4;Helsinki;
14986225320;Beverage;Flavoured Milk;FrieslandCampina;FrieslandCampina;First;;Rood Fruit;;4;Helsinki;
83330401549;Beverage;Flavoured Milk;Herman Kuijper;Herman Kuijper;Sangaria;;Strawberry Milk Ichigo Miruku;;4;Helsinki;
54636935315;Beverage;Flavoured Milk;Hoshaku;Hoshaku;Parade;;ミルクセーキ;;5;Tokyo;IMG_4174
16890027691;Beverage;Flavoured Milk;Japan Sangaria Beverage Co.;Japan Sangaria Beverage Co.;Sangaria;Maroyaka;Ichigo & Milk;;4;Tokyo;IMG_4156
82103976883;Beverage;Flavoured Milk;Japan Sangaria Beverage Co.;Japan Sangaria Beverage Co.;Sangaria;Maroyaka;Banana & Milk;;4;Tokyo;IMG_4150
62808537528;Beverage;Flavoured Milk;Starvending;Starvending;Starvending;;バナナミルク;;4;Tokyo;IMG_4182
99055429784;Beverage;Flavoured Milk;Starvending;Starvending;Starvending;;苺ミルク;;4;Tokyo;IMG_4183
82303615039;Beverage;Flavoured Milk;Meiji;Meiji;Meiji;;明治　いちご;;4;Tokyo;IMG_2457
67462868811;Beverage;Flavoured Milk;Meiji;Meiji;Meiji;;明治 コーヒー;;3;Tokyo;IMG_3361
78243870431;Beverage;Ice Coffee;Oatly;Oatly;Oatly;;Cold Brew Latte;;2;Helsinki;
37236709282;Beverage;Ice Coffee;Löfbergs Lila;Löfbergs Lila;Löfbergs;;Ice Latte Macchiato;;2;Helsinki;
99203183194;Beverage;Ice Coffee;Starbucks;Starbucks;Starbucks;Cafe Favorites;Cafè Mocha;;3;Tokyo;
55140167704;Beverage;Ice Coffee;Starbucks;Starbucks;Starbucks;Cafe Favorites;Cafè Latte;;3;Tokyo;IMG_4179
61877964952;Beverage;Ice Coffee;Tully’s Coffee;Tully’s Coffee;Tully’s Coffee;Barista’s;Café Au Lait;まろやかヵフェオレ;3;Tokyo;IMG_4011
17837137938;Beverage;Ice Coffee;Tully’s Coffee;Tully’s Coffee;Tully’s Coffee;Barista’s;無糖 LATTE;コーヒー香る;3;Tokyo;IMG_3871
40169907586;Beverage;Ice Coffee;Tully’s Coffee;Tully’s Coffee;Tully’s Coffee;;甘くないラテ コーヒーと ルク;Smooth;3;Tokyo;IMG_4188
92447634440;Beverage;Ice Coffee;Pierre Herme;Pierre Herme;Pierre Herme;;Café Au Lait;;3;Tokyo;IMG_3706
79430253857;Beverage;Ice Coffee;Pokka Sapporo;Pokka Sapporo;Pokka Coffee;;Café Au Lait;カフェオレ;3;Tokyo;IMG_3980
31779212655;Beverage;Ice Coffee;Pokka Sapporo;Pokka Sapporo;Pokka Coffee;;嚴選微糖;Fine Selection;3;Tokyo;IMG_3702
76521332188;Beverage;Ice Coffee;UCC;UCC;UCC;Beans & Roasters;Cafè Latte;Relaxing sweetness and silky milk;3,5;Tokyo;IMG_3971
93941096624;Beverage;Ice Coffee;UCC;UCC;UCC;Cold Brew Coffee;Latte;;3;Tokyo;IMG_2349
96045428157;Beverage;Ice Coffee;Kirin;Kirin;Kirin;Koiwai 小岩井;The Cafe Au Lait;The カブズオレ;3,5;Tokyo;IMG_3970
27020043573;Beverage;Ice Coffee;Kirin;Kirin;Kirin;Fire;贅沢;カフェオレ 生クリーム使用;3;Tokyo;IMG_4047
26574837104;Beverage;Ice Coffee;The Coca-Cola Company;The Coca-Cola Company;Georgia;Lattenista;Cafe Latte;贅沢なミルク感;3,5;Tokyo;IMG_2884
14854534475;Beverage;Ice Coffee;The Coca-Cola Company;The Coca-Cola Company;Georgia;;Codiva;The Taste of Cacao;3;Tokyo;IMG_4223
82218250789;Beverage;Ice Coffee;Asahi;Asahi;Asahi;Wonda;Black;深煎りの極み;2,5;Tokyo;IMG_3071
49960555742;Beverage;Ice Coffee;Asahi;Asahi;Asahi;Wonda;白いカフェラテ;;3;Tokyo;IMG_3775
78012318171;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Craft Boss;Latte;クラフトボスラテーやさしいコグ;3;Tokyo;IMG_2105
12648687803;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Craft Boss;とろける カフェオレ;ダブルの生クリームで;3;Tokyo;IMG_2168
97406933745;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Craft Boss;Hojicha Latte;;3;Tokyo;IMG_3925
71291863581;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Craft Boss;Mellow Latte;;3;Tokyo;IMG_4038
13736428310;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Craft Boss;ダブルショコララテ;;3,5;Tokyo;IMG_3962
22892794360;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Craft Boss;クラフトボスー深み極まる微糖;;3;Tokyo;IMG_2596
41270289919;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Craft Boss;Coffee Hot;;2,5;Tokyo;IMG_4206
25741057714;Beverage;Ice Coffee;Suntory;Suntory;Suntory;Family’s Boss;Latte;Classic Blend;3;Tokyo;IMG_2540
74905314988;Beverage;Ice Coffee;DyDo Group Holdings;DyDo Group Holdings;DyDo;復刻堂;ミルクコーヒー;;3,5;Tokyo;IMG_3198
71958973167;Beverage;Ice Coffee;DyDo Group Holdings;DyDo Group Holdings;DyDo;Barista;Craft Latte;;3;Tokyo;IMG_3368
35828235630;Beverage;Ice Coffee;DyDo Group Holdings;DyDo Group Holdings;DyDo;;コクの ミルク コーヒー;糖類 40%減;3,5;Tokyo;IMG_3892
36355727947;Beverage;Ice Coffee;Calorie Mate;Calorie Mate;Calorie Mate;Balanced Food;Café Au Lait;;0,5;Tokyo;IMG_3204
47649375951;Beverage;Ice Coffee;Ito En;Ito En;Ito En;W coffee;Café au Lait;;3;Tokyo;IMG_3736
60777206216;Beverage;Ice Coffee;Excelsior Caffé;Excelsior Caffé;Excelsior Caffé;;Cafe au lait;;3,5;Tokyo;IMG_4176
30525769262;Beverage;Ice Coffee;Doutor;Doutor;Doutor;;Cafe au lait;;3;Tokyo;IMG_4187
86362602697;Beverage;Ice Coffee;Ayataka Cafe;Ayataka Cafe;Ayataka Cafe;;ほうじ茶ラテ;;3,5;Tokyo;IMG_2514
90134447394;Beverage;Juice;DyDo Group Holdings;DyDo Group Holdings;DyDo;Pocket Juice Stand;Fruits Mix;;3;Tokyo;IMG_4184
55093821993;Cocoa;Unflavored;Organic Hygge;Organic Hygge;Hygge!;;Cocoa Classic Organic Cocoa Mix;;4;Helsinki;
42614274503;Coffee;Filter;Paulig;Paulig;Presidentti ;;Vaalea Paahto;;2;Helsinki;
23513732803;Coffee;Filter;Paulig;Paulig;Presidentti ;;Tumma Paahto;;3,5;Helsinki;
81946688617;Coffee;Filter;Paulig;Paulig;Presidentti ;Origin Blend;Tanzania;;3;Helsinki;
49744629223;Coffee;Filter;Paulig;Paulig;Presidentti ;Origin Blend;Papua New Guinea;;3;Helsinki;
70065642726;Coffee;Filter;Paulig;Paulig;Presidentti ;Origin Blend;Columbia;;2;Helsinki;
49777565736;Coffee;Filter;Paulig;Paulig;Presidentti ;Origin Blend;Indonesia;;3;Helsinki;
56147042104;Coffee;Filter;Paulig;Paulig;Presidentti ;Origin Blend;Guatemala;;4;Helsinki;
87134147290;Coffee;Filter;Paulig;Paulig;Presidentti ;Special Blend ;Miramonte 2016;;4;Helsinki;
